,created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities,sentiment
0,2019-02-13T22:07:42.000Z,None,Fix Windows 10 Bootloader Gpt https://t.co/7HWSB6n8mG,en,0,0,0,0,1095806747443412993,947587917828055040,1095806747443412993,,,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/7HWSB6n8mG', 'expanded_url': 'https://tech-news.cleburnepcrepair.com/fix-windows-10-bootloader-gpt/', 'display_url': 'tech-news.cleburnepcrepair.com/fix-windows-10…'}], 'annotations': [{'start': 4, 'end': 13, 'probability': 0.9384, 'type': 'Other', 'normalized_text': 'Windows 10'}]}",4.2585292013560725
1,2019-02-13T21:53:26.000Z,None,"&lt;script type=""text/javascript""&gt;googletag.cmd.push(function(){googletag.display(""div-gpt-ad-futbol_champions-league_dir_f3_5c646240ca4741366a8b45fa"");}... https://t.co/tJZkJJ6eoJ",en,0,0,0,0,1095803158901784576,3113591403,1095803158901784576,,,"{'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/tJZkJJ6eoJ', 'expanded_url': 'http://copiajuridica.es/2019/02/13/asensio-declina-la-balanza', 'display_url': 'copiajuridica.es/2019/02/13/ase…'}], 'annotations': [{'start': 22, 'end': 31, 'probability': 0.4709, 'type': 'Other', 'normalized_text': 'javascript'}, {'start': 37, 'end': 45, 'probability': 0.8813, 'type': 'Other', 'normalized_text': 'googletag'}, {'start': 67, 'end': 75, 'probability': 0.7916, 'type': 'Other', 'normalized_text': 'googletag'}]}",2.8181460807103456
2,2019-02-13T21:39:02.000Z,None,@rbhar90 That's not really true about BERT. It is OpenAI GPT plus masking. GPT is ULMFiT plus transformer and compute. And ULMFiT was standard vision training applied to standard lstm,en,0,0,10,0,1095799535639515136,175282603,1095523339177680896,3242991169.0,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'rbhar90', 'id': '3242991169'}], 'annotations': [{'start': 38, 'end': 41, 'probability': 0.4713, 'type': 'Other', 'normalized_text': 'BERT'}, {'start': 50, 'end': 59, 'probability': 0.6206, 'type': 'Other', 'normalized_text': 'OpenAI GPT'}, {'start': 75, 'end': 77, 'probability': 0.3902, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 82, 'end': 87, 'probability': 0.5373, 'type': 'Other', 'normalized_text': 'ULMFiT'}, {'start': 123, 'end': 128, 'probability': 0.5479, 'type': 'Other', 'normalized_text': 'ULMFiT'}]}",2.788026210037393
3,2019-02-13T21:11:22.000Z,None,"""Should you quit your job to follow your passion?"" Check out Hellen Yang's guest blog on #FinancialWellness and #howto Budget For Your Passion💰
#CoachMeVan #Coaching #FinancialWellnessCoach #LifeCoach #Budget #blogging #wellnesscoaching #Vancouver #coach 
https://t.co/7l7Dr4s14l",en,2,1,4,0,1095792571987578880,1074366328872435712,1095792571987578880,,,"{'hashtags': [{'start': 89, 'end': 107, 'tag': 'FinancialWellness'}, {'start': 112, 'end': 118, 'tag': 'howto'}, {'start': 144, 'end': 155, 'tag': 'CoachMeVan'}, {'start': 156, 'end': 165, 'tag': 'Coaching'}, {'start': 166, 'end': 189, 'tag': 'FinancialWellnessCoach'}, {'start': 190, 'end': 200, 'tag': 'LifeCoach'}, {'start': 201, 'end': 208, 'tag': 'Budget'}, {'start': 209, 'end': 218, 'tag': 'blogging'}, {'start': 219, 'end': 236, 'tag': 'wellnesscoaching'}, {'start': 237, 'end': 247, 'tag': 'Vancouver'}, {'start': 248, 'end': 254, 'tag': 'coach'}], 'urls': [{'start': 256, 'end': 279, 'url': 'https://t.co/7l7Dr4s14l', 'expanded_url': 'https://lnkd.in/gpt-Nzc', 'display_url': 'lnkd.in/gpt-Nzc'}], 'annotations': [{'start': 61, 'end': 71, 'probability': 0.906, 'type': 'Person', 'normalized_text': 'Hellen Yang'}, {'start': 238, 'end': 246, 'probability': 0.9181, 'type': 'Place', 'normalized_text': 'Vancouver'}]}",2.738401286489669
4,2019-02-13T20:52:25.000Z,None,"&lt;script type=""text/javascript""&gt;googletag.cmd.push(function(){googletag.display(""div-gpt-ad-futbol_champions-league_dir_f3_5c646240ca4741366a8b45fa"");}... https://t.co/pwiF40u39d",en,0,0,0,0,1095787801935822849,3113591403,1095787801935822849,,,"{'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/pwiF40u39d', 'expanded_url': 'http://copiajuridica.es/2019/02/13/el-ajax-perdona-el-madrid-respira', 'display_url': 'copiajuridica.es/2019/02/13/el-…'}], 'annotations': [{'start': 22, 'end': 31, 'probability': 0.4709, 'type': 'Other', 'normalized_text': 'javascript'}, {'start': 37, 'end': 45, 'probability': 0.8813, 'type': 'Other', 'normalized_text': 'googletag'}, {'start': 67, 'end': 75, 'probability': 0.7916, 'type': 'Other', 'normalized_text': 'googletag'}]}",2.885326885547932
5,2019-02-13T20:10:58.000Z,None,"@WCGrid  Imagine what a party it could be if every volunteer came to this place. You all deserve it som much. So many teams helping all those years. @gpt_team with Love and Respect to all 757,667 + scientist.   🙏👏🥰

Love first 3,30 min. of this video
https://t.co/z8Z2zxqqlT",en,0,0,0,0,1095777369338667014,3090915369,1095777369338667014,26388412.0,,"{'mentions': [{'start': 0, 'end': 7, 'username': 'WCGrid', 'id': '26388412'}], 'urls': [{'start': 251, 'end': 274, 'url': 'https://t.co/z8Z2zxqqlT', 'expanded_url': 'https://www.youtube.com/watch?v=2ZC3rM2Y8jQ&feature=youtu.be', 'display_url': 'youtube.com/watch?v=2ZC3rM…'}]}",4.617047214302978
6,2019-02-13T19:33:48.000Z,None,@Jockesomfan VITALITY ARE MAKING ME SHIT MYSELF IVE GPT MY PHONE SET UP WATCHING IT 😂,en,0,1,0,0,1095768018532089856,705541995809345536,1095632465820033024,331507728.0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'Jockesomfan', 'id': '1339541936731009024'}], 'annotations': [{'start': 13, 'end': 20, 'probability': 0.7548, 'type': 'Other', 'normalized_text': 'VITALITY'}]}",3.2390736303693752
7,2019-02-13T19:09:53.000Z,None,"Red Pine intersects 4.9 gpt gold over 16.3 metres including 16.1 gpt ... 
https://t.co/m7RyuS0sRF via @YouTube
2 more high grade gold drill hole assays - 40 yet to come
$RPX.V #TSXV #gold #highgradegold #timmins #bordenlakegold @goldcorpinc",en,1,0,1,0,1095761998783012864,396276965,1095761998783012864,,,"{'hashtags': [{'start': 176, 'end': 181, 'tag': 'TSXV'}, {'start': 182, 'end': 187, 'tag': 'gold'}, {'start': 188, 'end': 202, 'tag': 'highgradegold'}, {'start': 203, 'end': 211, 'tag': 'timmins'}, {'start': 212, 'end': 227, 'tag': 'bordenlakegold'}], 'cashtags': [{'start': 169, 'end': 175, 'tag': 'RPX.V'}], 'mentions': [{'start': 102, 'end': 110, 'username': 'YouTube', 'id': '10228272'}, {'start': 228, 'end': 240, 'username': 'GoldcorpInc', 'id': '39717211'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/m7RyuS0sRF', 'expanded_url': 'https://youtu.be/wLEwoS7Ex2M', 'display_url': 'youtu.be/wLEwoS7Ex2M', 'status': 200, 'unwound_url': 'https://www.youtube.com/watch?v=wLEwoS7Ex2M&feature=youtu.be'}], 'annotations': [{'start': 0, 'end': 7, 'probability': 0.4285, 'type': 'Place', 'normalized_text': 'Red Pine'}, {'start': 170, 'end': 172, 'probability': 0.5274, 'type': 'Other', 'normalized_text': 'RPX'}, {'start': 177, 'end': 180, 'probability': 0.5979, 'type': 'Other', 'normalized_text': 'TSXV'}]}",2.442346219999195
8,2019-02-13T19:01:29.000Z,None,How do we protect Earth from humanity. We have so little time. Which WCG project will help us. ? @gpt_team @WCGrid https://t.co/ppw1xfAwcC,en,0,0,1,0,1095759885646655488,3090915369,1095759885646655488,,,"{'mentions': [{'start': 107, 'end': 114, 'username': 'WCGrid', 'id': '26388412'}], 'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/ppw1xfAwcC', 'expanded_url': 'https://youtu.be/PUwmA3Q0_OE', 'display_url': 'youtu.be/PUwmA3Q0_OE'}], 'annotations': [{'start': 18, 'end': 22, 'probability': 0.771, 'type': 'Other', 'normalized_text': 'Earth'}, {'start': 69, 'end': 71, 'probability': 0.6467, 'type': 'Other', 'normalized_text': 'WCG'}]}",3.617302898336733
9,2019-02-13T18:49:48.000Z,None,"&lt;script type=""text/javascript""&gt;googletag.cmd.push(function(){googletag.display(""div-gpt-ad-futbol_champions-league_dir_f3_5c646240ca4741366a8b45fa"");}... https://t.co/yvE9MjDTOz",en,0,0,0,0,1095756944055386113,3113591403,1095756944055386113,,,"{'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/yvE9MjDTOz', 'expanded_url': 'http://copiajuridica.es/2019/02/13/ya-hay-once-bale-y-vinicius-titulares', 'display_url': 'copiajuridica.es/2019/02/13/ya-…'}], 'annotations': [{'start': 22, 'end': 31, 'probability': 0.4709, 'type': 'Other', 'normalized_text': 'javascript'}, {'start': 37, 'end': 45, 'probability': 0.8813, 'type': 'Other', 'normalized_text': 'googletag'}, {'start': 67, 'end': 75, 'probability': 0.7916, 'type': 'Other', 'normalized_text': 'googletag'}]}",2.8124130542581347
10,2019-02-13T18:43:37.000Z,None,NCR313/N567CA arrived at OAJ from GPT https://t.co/ZuT8ZpFXdf #flightaware,en,0,0,1,0,1095755387377090560,1074366605554040832,1095755387377090560,,,"{'hashtags': [{'start': 62, 'end': 74, 'tag': 'flightaware'}], 'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/ZuT8ZpFXdf', 'expanded_url': 'https://flightaware.com/live/flight/NCR313/history/20190213/1710Z/KGPT/KOAJ', 'display_url': 'flightaware.com/live/flight/NC…'}], 'annotations': [{'start': 0, 'end': 5, 'probability': 0.5178, 'type': 'Other', 'normalized_text': 'NCR313'}, {'start': 25, 'end': 27, 'probability': 0.4564, 'type': 'Other', 'normalized_text': 'OAJ'}, {'start': 34, 'end': 36, 'probability': 0.3382, 'type': 'Other', 'normalized_text': 'GPT'}]}",2.6398398496997757
11,2019-02-13T18:39:23.000Z,None,"@RenishawGP @pod_movement @Greenpowertrust @Stealth_Racing @DresselRacing @Kestrel_GPT @JLRDriven Again depends on the spring rate and driver size, I imagine we’d be sitting a bit lower if we had your drivers 😉@RenishawGP",en,0,0,0,0,1095754324918108161,3033401211,1094561825163751424,7.307372402262876e+17,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'RenishawGP', 'id': '730737240226287616'}, {'start': 12, 'end': 25, 'username': 'pod_movement', 'id': '744523822217433088'}, {'start': 26, 'end': 42, 'username': 'Greenpowertrust', 'id': '1227984944816967680'}, {'start': 43, 'end': 58, 'username': 'Stealth_Racing', 'id': '3175710088'}, {'start': 59, 'end': 73, 'username': 'DresselRacing', 'id': '818074288926453760'}, {'start': 74, 'end': 86, 'username': 'Kestrel_GPT', 'id': '759368568144289792'}, {'start': 87, 'end': 97, 'username': 'JLRDriven', 'id': '430986094'}, {'start': 210, 'end': 221, 'username': 'RenishawGP', 'id': '730737240226287616'}]}",3.5080652709478217
12,2019-02-13T18:22:31.000Z,None,GPT Infraprojects Ltd Q3 consolidated PAT at Rs. 2.03 crore https://t.co/rKAHnuRmek,en,0,0,0,0,1095750077682012160,251951656,1095750077682012160,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/rKAHnuRmek', 'expanded_url': 'http://bit.ly/2DyJlNP', 'display_url': 'bit.ly/2DyJlNP'}], 'annotations': [{'start': 0, 'end': 20, 'probability': 0.5368, 'type': 'Other', 'normalized_text': 'GPT Infraprojects Ltd'}]}",2.0865947643950884
13,2019-02-13T17:33:34.000Z,None,"GPT or HPT?

Who ya got? 👀

Vote Below 👇 https://t.co/JUKaDagIF2",en,0,2,6,2,1095737761896849409,374695969,1095737761896849409,,,"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/JUKaDagIF2', 'expanded_url': 'https://twitter.com/FAUAlumni/status/1095737761896849409/photo/1', 'display_url': 'pic.twitter.com/JUKaDagIF2', 'media_key': '3_1095737735887892480'}, {'start': 41, 'end': 64, 'url': 'https://t.co/JUKaDagIF2', 'expanded_url': 'https://twitter.com/FAUAlumni/status/1095737761896849409/photo/1', 'display_url': 'pic.twitter.com/JUKaDagIF2', 'media_key': '3_1095737731899105281'}], 'annotations': [{'start': 0, 'end': 2, 'probability': 0.5684, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 7, 'end': 9, 'probability': 0.5382, 'type': 'Other', 'normalized_text': 'HPT'}]}",2.107716409050675
14,2019-02-13T17:10:55.000Z,None,NCR313/N567CA (B752) departed GPT @ 11:10AM CST for OAJ ETA 01:37PM EST https://t.co/ZuT8ZpomlH #flightaware,en,0,0,0,0,1095732059442688001,1074366605554040832,1095732059442688001,,,"{'hashtags': [{'start': 96, 'end': 108, 'tag': 'flightaware'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/ZuT8ZpomlH', 'expanded_url': 'https://flightaware.com/live/flight/NCR313/history/20190213/1710Z/KGPT/KOAJ', 'display_url': 'flightaware.com/live/flight/NC…'}], 'annotations': [{'start': 52, 'end': 54, 'probability': 0.4609, 'type': 'Other', 'normalized_text': 'OAJ'}]}",2.0436831218040536
15,2019-02-13T17:00:25.000Z,None,"@BrianDeMars1 small correction to your creature type article
there is another creature that uses the sand type our old friend Dune-Brood
https://t.co/rHM5U21gXh",en,0,1,1,0,1095729418490671105,39639370,1095729418490671105,545368485.0,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'BrianDeMars1', 'id': '545368485'}], 'urls': [{'start': 137, 'end': 160, 'url': 'https://t.co/rHM5U21gXh', 'expanded_url': 'https://scryfall.com/card/gpt/110/dune-brood-nephilim', 'display_url': 'scryfall.com/card/gpt/110/d…'}], 'annotations': [{'start': 126, 'end': 135, 'probability': 0.5179, 'type': 'Other', 'normalized_text': 'Dune-Brood'}]}",2.880081006986761
16,2019-02-13T16:58:28.000Z,None,@TeamBirdGP @pod_movement @Greenpowertrust @Stealth_Racing @DresselRacing @Kestrel_GPT @JLRDriven How much does it lower the ground clearance when the driver gets in? Is it the minimum or greater?,en,0,1,0,0,1095728925584642048,730737240226287616,1094561825163751424,3033401211.0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'TeamBirdGP', 'id': '3033401211'}, {'start': 12, 'end': 25, 'username': 'pod_movement', 'id': '744523822217433088'}, {'start': 26, 'end': 42, 'username': 'Greenpowertrust', 'id': '1227984944816967680'}, {'start': 43, 'end': 58, 'username': 'Stealth_Racing', 'id': '3175710088'}, {'start': 59, 'end': 73, 'username': 'DresselRacing', 'id': '818074288926453760'}, {'start': 74, 'end': 86, 'username': 'Kestrel_GPT', 'id': '759368568144289792'}, {'start': 87, 'end': 97, 'username': 'JLRDriven', 'id': '430986094'}]}",3.0641979374729287
17,2019-02-13T16:50:37.000Z,None,"@RepRickLarsen @AlexRamel @TheStranger This is why I am going to work every day of my life to get you out of office, if I can. Because no matter what you say, you will never represent my generation and our future. You supported the GPT, of course you don't support the GND. #ReplaceLarsen #JoeCrowleyRoundTwo",en,0,0,0,0,1095726951648526336,3242576569,1095379302974029824,404132211.0,,"{'hashtags': [{'start': 274, 'end': 288, 'tag': 'ReplaceLarsen'}, {'start': 289, 'end': 308, 'tag': 'JoeCrowleyRoundTwo'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'RepRickLarsen', 'id': '404132211'}, {'start': 15, 'end': 25, 'username': 'AlexRamel', 'id': '20263616'}, {'start': 26, 'end': 38, 'username': 'TheStranger', 'id': '18691048'}], 'annotations': [{'start': 232, 'end': 234, 'probability': 0.3563, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 269, 'end': 271, 'probability': 0.5116, 'type': 'Other', 'normalized_text': 'GND'}, {'start': 290, 'end': 307, 'probability': 0.7025, 'type': 'Person', 'normalized_text': 'JoeCrowleyRoundTwo'}]}",2.925158047236365
18,2019-02-13T16:06:03.000Z,None,"The things I do are through faith, GOD COMES FIRST. Everthing else just falls in place. @g.p.t.360 @gorillapowertrain #gpt360 #gpt #gorillapowertrain #faith #understanding #hope #influencers #direction #discipline #consistency #passion #power #purpose #g
https://t.co/zRTs8bItnA",en,0,0,0,0,1095715735861628935,923239419959824386,1095715735861628935,,,"{'hashtags': [{'start': 118, 'end': 125, 'tag': 'gpt360'}, {'start': 126, 'end': 130, 'tag': 'gpt'}, {'start': 131, 'end': 149, 'tag': 'gorillapowertrain'}, {'start': 150, 'end': 156, 'tag': 'faith'}, {'start': 157, 'end': 171, 'tag': 'understanding'}, {'start': 172, 'end': 177, 'tag': 'hope'}, {'start': 178, 'end': 190, 'tag': 'influencers'}, {'start': 191, 'end': 201, 'tag': 'direction'}, {'start': 202, 'end': 213, 'tag': 'discipline'}, {'start': 214, 'end': 226, 'tag': 'consistency'}, {'start': 227, 'end': 235, 'tag': 'passion'}, {'start': 236, 'end': 242, 'tag': 'power'}, {'start': 243, 'end': 251, 'tag': 'purpose'}, {'start': 252, 'end': 254, 'tag': 'g'}], 'mentions': [{'start': 88, 'end': 90, 'username': 'g', 'id': '17853751'}], 'urls': [{'start': 255, 'end': 278, 'url': 'https://t.co/zRTs8bItnA', 'expanded_url': 'https://youtu.be/sY_wcFxMqoc', 'display_url': 'youtu.be/sY_wcFxMqoc', 'status': 200, 'unwound_url': 'https://www.youtube.com/watch?v=sY_wcFxMqoc&feature=youtu.be'}]}",4.129161015620954
19,2019-02-13T15:39:19.000Z,None,"@pod_movement @Greenpowertrust @RenishawGP @Stealth_Racing @DresselRacing @Kestrel_GPT @JLRDriven Not too worried about it bouncing actually, depends on the spring rate",en,0,1,0,0,1095709010081300480,3033401211,1094561825163751424,7.445238222174331e+17,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'pod_movement', 'id': '744523822217433088'}, {'start': 14, 'end': 30, 'username': 'Greenpowertrust', 'id': '1227984944816967680'}, {'start': 31, 'end': 42, 'username': 'RenishawGP', 'id': '730737240226287616'}, {'start': 43, 'end': 58, 'username': 'Stealth_Racing', 'id': '3175710088'}, {'start': 59, 'end': 73, 'username': 'DresselRacing', 'id': '818074288926453760'}, {'start': 74, 'end': 86, 'username': 'Kestrel_GPT', 'id': '759368568144289792'}, {'start': 87, 'end': 97, 'username': 'JLRDriven', 'id': '430986094'}]}",3.3797722703135182
20,2019-02-13T15:39:12.000Z,None,NCR313/N567CA arrived at GPT from MCO https://t.co/gjr1yAotU0 #flightaware,en,0,0,0,0,1095708977009184768,1074366605554040832,1095708977009184768,,,"{'hashtags': [{'start': 62, 'end': 74, 'tag': 'flightaware'}], 'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/gjr1yAotU0', 'expanded_url': 'https://flightaware.com/live/flight/NCR313/history/20190213/1413Z/KMCO/KGPT', 'display_url': 'flightaware.com/live/flight/NC…'}], 'annotations': [{'start': 0, 'end': 5, 'probability': 0.5162, 'type': 'Other', 'normalized_text': 'NCR313'}, {'start': 25, 'end': 27, 'probability': 0.4245, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 34, 'end': 36, 'probability': 0.4617, 'type': 'Other', 'normalized_text': 'MCO'}]}",2.670896299439507
21,2019-02-13T15:34:46.000Z,None,"#WorkoutWednesday 💪

Check out this incredible athlete! 🤩

Stories like this are exactly why we are passionate about what we do here at The M.O.G.!  There is NO LIMIT to what the human body is capable of! https://t.co/ZNldtYf9mj",en,0,0,0,0,1095707865145323520,737685370570047492,1095707865145323520,,,"{'hashtags': [{'start': 0, 'end': 17, 'tag': 'WorkoutWednesday'}], 'urls': [{'start': 205, 'end': 228, 'url': 'https://t.co/ZNldtYf9mj', 'expanded_url': 'https://www.facebook.com/GPT.medically.oriented.gym/posts/2333705393327782', 'display_url': 'facebook.com/GPT.medically.…'}], 'annotations': [{'start': 140, 'end': 144, 'probability': 0.596, 'type': 'Other', 'normalized_text': 'M.O.G'}, {'start': 146, 'end': 146, 'probability': 0.6643, 'type': 'Other', 'normalized_text': '!'}]}",4.795116550523692
22,2019-02-13T15:32:23.000Z,None,@TeamBirdGP @Greenpowertrust @RenishawGP @Stealth_Racing @DresselRacing @Kestrel_GPT @JLRDriven Is that suspension? 😁 how will you dampen the bounce?,en,0,1,0,0,1095707264462262273,744523822217433088,1094561825163751424,3033401211.0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'TeamBirdGP', 'id': '3033401211'}, {'start': 12, 'end': 28, 'username': 'Greenpowertrust', 'id': '1227984944816967680'}, {'start': 29, 'end': 40, 'username': 'RenishawGP', 'id': '730737240226287616'}, {'start': 41, 'end': 56, 'username': 'Stealth_Racing', 'id': '3175710088'}, {'start': 57, 'end': 71, 'username': 'DresselRacing', 'id': '818074288926453760'}, {'start': 72, 'end': 84, 'username': 'Kestrel_GPT', 'id': '759368568144289792'}, {'start': 85, 'end': 95, 'username': 'JLRDriven', 'id': '430986094'}]}",2.2853875226507485
23,2019-02-13T14:44:55.000Z,None,"Yes, can we please infuse more humanity in business — and work? https://t.co/TEbBfZvn7g",en,0,0,1,0,1095695317461135365,15936936,1095695317461135365,,,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/TEbBfZvn7g', 'expanded_url': 'https://lnkd.in/gpT-_hp', 'display_url': 'lnkd.in/gpT-_hp'}]}",2.395151057261658
24,2019-02-13T14:43:19.000Z,None,NCR313/N567CA is expected to arrive at GPT in 45 min at 09:29AM CST https://t.co/gjr1yAotU0 #flightaware,en,0,0,0,0,1095694914384465920,1074366605554040832,1095694914384465920,,,"{'hashtags': [{'start': 92, 'end': 104, 'tag': 'flightaware'}], 'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/gjr1yAotU0', 'expanded_url': 'https://flightaware.com/live/flight/NCR313/history/20190213/1413Z/KMCO/KGPT', 'display_url': 'flightaware.com/live/flight/NC…'}], 'annotations': [{'start': 0, 'end': 5, 'probability': 0.4641, 'type': 'Other', 'normalized_text': 'NCR313'}, {'start': 39, 'end': 41, 'probability': 0.3748, 'type': 'Other', 'normalized_text': 'GPT'}]}",2.697333641445338
25,2019-02-13T14:35:52.000Z,None,"SFO investigation has been going since 2011. At the end of 2017, sources suggested charges were imminent, but permission needed from the Attorney General. UK Govt. has stopped one Saudi #armstrade #corruption case, will the same happen again? #dodgydeals https://t.co/ZHg7TNUS0g",en,0,0,0,0,1095693040541409281,509188785,1095693038343634944,509188785.0,,"{'hashtags': [{'start': 186, 'end': 196, 'tag': 'armstrade'}, {'start': 197, 'end': 208, 'tag': 'corruption'}, {'start': 243, 'end': 254, 'tag': 'dodgydeals'}], 'urls': [{'start': 255, 'end': 278, 'url': 'https://t.co/ZHg7TNUS0g', 'expanded_url': 'https://bit.ly/2S1TCvZ', 'display_url': 'bit.ly/2S1TCvZ', 'status': 200, 'unwound_url': 'https://sites.tufts.edu/corruptarmsdeals/gpt-and-the-saudi-national-guard/'}], 'annotations': [{'start': 0, 'end': 2, 'probability': 0.4824, 'type': 'Organization', 'normalized_text': 'SFO'}, {'start': 155, 'end': 156, 'probability': 0.795, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 180, 'end': 184, 'probability': 0.7588, 'type': 'Place', 'normalized_text': 'Saudi'}]}",1.830854731138349
26,2019-02-13T14:35:52.000Z,None,"Lt. Col. Ian Foxley, ex-UK Army, and GPT Project Manager, followed the money and blew the whistle. He was threatened with arrest, and fled Saudi Arabia in the night, passing his evidence to the UK Serious Fraud Office. #corruption #armstrade #dodgydeals https://t.co/ZHg7TNUS0g",en,0,1,0,0,1095693039757086725,509188785,1095693038343634944,509188785.0,,"{'hashtags': [{'start': 219, 'end': 230, 'tag': 'corruption'}, {'start': 231, 'end': 241, 'tag': 'armstrade'}, {'start': 242, 'end': 253, 'tag': 'dodgydeals'}], 'urls': [{'start': 254, 'end': 277, 'url': 'https://t.co/ZHg7TNUS0g', 'expanded_url': 'https://bit.ly/2S1TCvZ', 'display_url': 'bit.ly/2S1TCvZ', 'status': 200, 'unwound_url': 'https://sites.tufts.edu/corruptarmsdeals/gpt-and-the-saudi-national-guard/'}], 'annotations': [{'start': 9, 'end': 18, 'probability': 0.5428, 'type': 'Other', 'normalized_text': 'Ian Foxley'}, {'start': 24, 'end': 30, 'probability': 0.5222, 'type': 'Organization', 'normalized_text': 'UK Army'}, {'start': 37, 'end': 39, 'probability': 0.3827, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 139, 'end': 150, 'probability': 0.9809, 'type': 'Place', 'normalized_text': 'Saudi Arabia'}, {'start': 194, 'end': 195, 'probability': 0.901, 'type': 'Place', 'normalized_text': 'UK'}]}",1.3614354564030247
27,2019-02-13T14:35:52.000Z,None,"The latest deal in 2010, part of a long-running UK-Saudi relationship, was worth £2 b., and bribes of at least £15 m. were paid to the National Guard commander &amp; others. But 2 GPT employees got suspicious. #corruption #armstrade #dodgydeals https://t.co/ZHg7TNUS0g",en,0,1,0,0,1095693039086039041,509188785,1095693038343634944,509188785.0,,"{'hashtags': [{'start': 210, 'end': 221, 'tag': 'corruption'}, {'start': 222, 'end': 232, 'tag': 'armstrade'}, {'start': 233, 'end': 244, 'tag': 'dodgydeals'}], 'urls': [{'start': 245, 'end': 268, 'url': 'https://t.co/ZHg7TNUS0g', 'expanded_url': 'https://bit.ly/2S1TCvZ', 'display_url': 'bit.ly/2S1TCvZ', 'status': 200, 'unwound_url': 'https://sites.tufts.edu/corruptarmsdeals/gpt-and-the-saudi-national-guard/'}], 'annotations': [{'start': 48, 'end': 49, 'probability': 0.9272, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 51, 'end': 55, 'probability': 0.8542, 'type': 'Place', 'normalized_text': 'Saudi'}, {'start': 135, 'end': 148, 'probability': 0.7378, 'type': 'Organization', 'normalized_text': 'National Guard'}]}",1.7322426122883687
28,2019-02-13T14:35:51.000Z,None,"#Corruption in UK #armstrade with Saudi Arabia is common, and Airbus subsidiary GPT’s contract for communications equipment &amp; services for the National Guard was no exception. GPT worked closely with the UK MOD in Saudi on the contract. #dodgydeals https://t.co/ZHg7TNUS0g",en,0,1,0,0,1095693038343634944,509188785,1095693038343634944,,,"{'hashtags': [{'start': 0, 'end': 11, 'tag': 'Corruption'}, {'start': 18, 'end': 28, 'tag': 'armstrade'}, {'start': 241, 'end': 252, 'tag': 'dodgydeals'}], 'urls': [{'start': 253, 'end': 276, 'url': 'https://t.co/ZHg7TNUS0g', 'expanded_url': 'https://bit.ly/2S1TCvZ', 'display_url': 'bit.ly/2S1TCvZ', 'status': 200, 'unwound_url': 'https://sites.tufts.edu/corruptarmsdeals/gpt-and-the-saudi-national-guard/'}], 'annotations': [{'start': 15, 'end': 16, 'probability': 0.9782, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 34, 'end': 45, 'probability': 0.8939, 'type': 'Place', 'normalized_text': 'Saudi Arabia'}, {'start': 62, 'end': 67, 'probability': 0.8956, 'type': 'Organization', 'normalized_text': 'Airbus'}, {'start': 80, 'end': 82, 'probability': 0.6516, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 147, 'end': 160, 'probability': 0.594, 'type': 'Organization', 'normalized_text': 'National Guard'}, {'start': 180, 'end': 182, 'probability': 0.6785, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 208, 'end': 209, 'probability': 0.8937, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 218, 'end': 222, 'probability': 0.9089, 'type': 'Place', 'normalized_text': 'Saudi'}]}",1.9593883399145615
